"","date","demand","coal","nuclear","ccgt","wind","pumped","hydro","total_other"
"3877",2022-01-05,35.9450451388889,0,6.65543402777778,12.2409027777778,10.0099166666667,0.299777777777778,0.734097222222222,8.01764412045833
"3878",2022-01-06,36.2516770833333,0,5.91694097222222,13.6649131944444,9.72026736111111,0.183604166666667,0.525545138888889,9.86667705113194
"3879",2022-01-07,35.5093194444444,0,5.52733333333333,10.9522847222222,11.0958402777778,0.321586805555556,0.631881944444444,9.03877267149653
"3880",2022-01-08,32.1629513888889,0,5.34230208333333,7.67293402777778,11.0432638888889,0.170916666666667,0.500145833333333,10.2322342640382
"3881",2022-01-09,32.3218020833333,0.238100694444444,5.48775347222222,10.8204236111111,7.53638888888889,0.3049375,0.52834375,8.07526213441667
"3882",2022-01-10,37.4516527777778,1.12327430555556,5.56918055555556,18.1656388888889,7.11417361111111,0.227229166666667,0.44784375,6.29895004352431
"3883",2022-01-11,37.1018090277778,1.29243402777778,5.58108333333333,18.6659201388889,6.13330902777778,0.309819444444444,0.545055555555556,5.65542439359375
"3884",2022-01-12,37.7214791666667,1.18258680555556,5.4608125,20.3827916666667,6.21444791666667,0.369114583333333,0.491715277777778,5.25034615073264
"3885",2022-01-13,37.4920972222222,1.28072916666667,5.33271527777778,19.0719027777778,6.24240277777778,0.255104166666667,0.549635416666667,6.97277321253472
"3886",2022-01-14,36.6823819444444,1.48019444444444,5.33594791666667,19.8510590277778,1.76146875,0.309149305555556,0.768152777777778,7.17343950855903
"3887",2022-01-15,33.9411631944444,1.16454513888889,5.36507986111111,17.6988090277778,2.84754166666667,0.376107638888889,0.650645833333333,6.28801907114236
"3888",2022-01-16,32.4747569444444,0.534635416666667,5.34106597222222,11.6812951388889,7.90246527777778,0.191854166666667,0.434590277777778,9.54645062458681
"3889",2022-01-17,36.6964756944444,1.36129861111111,5.08121875,17.76778125,4.99859375,0.382204861111111,0.508392361111111,8.07060810863194
"3890",2022-01-18,37.3733229166667,0.88403125,5.05075347222222,19.3602916666667,6.04322222222222,0.289795138888889,0.410038194444444,8.06297340321875
"3891",2022-01-19,36.2838680555556,0.17259375,5.09839236111111,14.7807638888889,11.49284375,0.217090277777778,0.329864583333333,6.53511590875
"3892",2022-01-20,37.6569201388889,0.822,5.11452430555556,18.2125625,8.10953819444445,0.266861111111111,0.391340277777778,4.95142369423611
"3893",2022-01-21,38.0867916666667,0.732336805555556,5.13021875,19.3162708333333,6.97433333333333,0.16,0.308253472222222,7.48017193406597
"3894",2022-01-22,33.3874861111111,0.211524305555556,5.1420625,15.3187256944444,5.51527430555556,0.162545138888889,0.285243055555556,9.36906497329861
"3895",2022-01-23,33.0957048611111,0.761083333333333,5.14145138888889,14.9724340277778,5.05979166666667,0.187913194444444,0.291930555555556,9.83241334172917
"3896",2022-01-24,37.64484375,1.68799305555556,5.14095486111111,19.7227986111111,3.13399652777778,0.584138888888889,0.515138888888889,8.14424734129167
"3897",2022-01-25,39.2569166666667,1.83719791666667,5.11041319444444,21.6104236111111,3.3790625,0.488527777777778,0.443142361111111,7.50587326799306
"3898",2022-01-26,37.3786840277778,1.65091666666667,5.07663541666667,15.3163576388889,9.76738541666667,0.130381944444444,0.348045138888889,7.68580618745486
"3899",2022-01-27,35.3964652777778,1.2901875,5.08653125,12.6100173611111,11.2886701388889,0.241510416666667,0.463895833333333,6.04007191475694
"3900",2022-01-28,35.7703159722222,1.33862847222222,5.08314236111111,14.2932847222222,8.9639375,0.282479166666667,0.434822916666667,7.61859354960764
"3901",2022-01-29,30.0301388888889,0.409493055555556,5.12869097222222,5.21771180555556,13.65740625,0.187809027777778,0.368493055555556,8.37389672164583
"3902",2022-01-30,30.2750243055556,1.1799375,5.16432291666667,9.46059375,7.70984722222222,0.382423611111111,0.450291666666667,8.46333482686111
"3903",2022-01-31,33.6959756944444,0.893743055555556,4.95719791666667,9.5583125,12.7450034722222,0.264295138888889,0.414267361111111,8.04941885935069
"3904",2022-02-01,31.9509826388889,0.687503472222222,5.01644097222222,7.39293055555556,13.5285555555556,0.1889375,0.333986111111111,9.16039045702778
"3905",2022-02-02,33.8038506944444,0.699621527777778,5.00986458333333,12.4326875,9.30774652777778,0.214395833333333,0.582663194444444,7.90703884667361
"3906",2022-02-03,33.8985034722222,0.78875,5.10172569444444,10.86071875,11.5028298611111,0.218215277777778,0.472475694444444,7.74899222734028
"3907",2022-02-04,32.7083680555556,0.791378472222222,5.28544791666667,7.28822916666667,12.9618125,0.230434027777778,0.598291666666667,9.36392326802083
"3908",2022-02-05,29.7529652777778,0.549788194444444,5.5089375,4.29923611111111,13.23525,0.244961805555556,0.469194444444444,9.69609649870486
"3909",2022-02-06,29.58046875,0.645361111111111,5.6354375,3.69201388888889,13.3923784722222,0.209989583333333,0.477413194444444,9.38317257885417
"3910",2022-02-07,34.1013993055556,1.23361111111111,5.64924652777778,10.1346840277778,10.6636770833333,0.300690972222222,0.610850694444445,9.23959692458333
"3911",2022-02-08,33.4492361111111,0.960722222222222,5.68523611111111,8.15094791666667,12.6712881944444,0.172788194444444,0.6323125,9.17443709070486
"3912",2022-02-09,33.1042083333333,0.813017361111111,5.69272222222222,9.63103472222222,10.1473090277778,0.323736111111111,0.687232638888889,10.2229496157257
"3913",2022-02-10,33.99696875,1.53368055555556,5.09399305555556,10.0159270833333,10.6529548611111,0.194888888888889,0.765229166666667,8.75095396063194
"3914",2022-02-11,35.1609756944444,1.75899652777778,5.06501736111111,14.3616111111111,7.03340972222222,0.136034722222222,0.665569444444444,8.31073870463542
"3915",2022-02-12,29.6664166666667,0.502829861111111,4.50829166666667,5.39854513888889,13.7943680555556,0.141708333333333,0.52453125,9.11367057656944
"3916",2022-02-13,30.4363090277778,0.785631944444445,4.51313888888889,7.23913194444444,10.5491111111111,0.228232638888889,0.720083333333333,6.82677452864583
"3917",2022-02-14,33.2870381944444,1.53602430555556,4.51239930555556,8.45691666666667,10.4705069444444,0.260572916666667,0.800642361111111,9.13709332761458
"3918",2022-02-15,34.5365763888889,1.52500694444444,4.63019444444444,9.37339583333333,11.5536041666667,0.276027777777778,0.624138888888889,9.13912616361806
"3919",2022-02-16,31.2443090277778,0.459954861111111,4.83509375,5.74353819444444,12.2818472222222,0.405486111111111,0.689694444444444,9.8373383475868
"3920",2022-02-17,31.6413159722222,0.374020833333333,5.47752083333333,6.18347222222222,12.5884652777778,0.426461805555556,0.618260416666667,10.2385650795
"3921",2022-02-18,31.3435729166667,0.530055555555556,5.53785069444444,7.46732638888889,10.3730902777778,0.260607638888889,0.782381944444444,9.862737326125
"3922",2022-02-19,30.5700138888889,0.831583333333333,5.11826041666667,8.12334027777778,9.26444791666667,0.362513888888889,0.8291875,8.32527224348264
"3923",2022-02-20,28.6371076388889,0.942194444444444,4.77500347222222,4.10864930555556,12.3354131944444,0.399555555555556,0.587899305555556,9.217422258875
"3924",2022-02-21,32.3954305555556,1.39426041666667,4.76339236111111,8.06400347222222,10.9215763888889,0.389034722222222,0.807065972222222,9.50115339255556
"3925",2022-02-22,31.7343993055556,1.20697916666667,4.68836458333333,6.88285416666667,11.49390625,0.243020833333333,0.735625,11.2713753094132
"3926",2022-02-23,31.8619479166667,1.67271875,4.74090972222222,6.28570138888889,12.0307291666667,0.228975694444444,0.814013888888889,10.8281728345903
"3927",2022-02-24,32.4070555555556,1.6725625,4.76825347222222,4.90739930555556,12.4796736111111,0.313972222222222,0.847229166666667,12.344031463559
"3928",2022-02-25,32.5924583333333,1.48143402777778,4.89540625,9.88461111111111,8.68859027777778,0.257635416666667,0.940489583333333,10.1271744207222
